from_url;from_domain;from_host;to_url;to_host;text;country;tld;visindex;visindex_country;follow
https://ormir.co.il/card-with-image/;ormir.co.il;ormir.co.il;https://www.fryka.de/;www.fryka.de;fryka.de;il;co.il;0;;1
https://ormir.co.il/card-with-image/;ormir.co.il;ormir.co.il;https://www.fryka.de/;www.fryka.de;fryka;il;co.il;0;;1
https://nexioe.com/website-list-de-30/;nexioe.com;nexioe.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://newsblogsports.site/all/194/28;newsblogsports.site;newsblogsports.site;https://fryka.de/;fryka.de;"best pinterest tool sitetosocial.com to grow your website traffi";us;site;0;;1
https://mostrankingdirectory.com/most-visited-website-list-de-30/;mostrankingdirectory.com;mostrankingdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://mostrankdirectory.com/most-visited-website-list-de-30/;mostrankdirectory.com;mostrankdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://mostrankddirectory.com/most-visited-website-list-de-30/;mostrankddirectory.com;mostrankddirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://menehune.pages.dev/12/RhsLXMWPxB;pages.dev;menehune.pages.dev;https://fryka.de/;fryka.de;fryka.de;us;dev;0;;0
https://www.meisterkuehler.de/thema/billige-40c-kuehlung-im-eigenbau/;meisterkuehler.de;meisterkuehler.de;http://www.fryka.de/de/durchlaufkuehler.html;www.fryka.de;durchlaufkuehler;de;de;0.1093;at;0
https://mediedirectory.com/most-visited-website-list-de-30/;mediedirectory.com;mediedirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://mediazonedirectory.com/most-visited-website-list-de-30/;mediazonedirectory.com;mediazonedirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://mediapostdirectory.com/most-visited-website-list-de-30/;mediapostdirectory.com;mediapostdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;at;0
https://marketingzonedirectory.com/most-visited-website-list-de-30/;marketingzonedirectory.com;marketingzonedirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://marketinghubdirectoy.com/most-visited-website-list-de-30/;marketinghubdirectoy.com;marketinghubdirectoy.com;https://fryka.de/;fryka.de;fryka;us;com;0;at;0
https://marketingdirectoy.com/most-visited-website-list-de-30/;marketingdirectoy.com;marketingdirectoy.com;https://fryka.de/;fryka.de;fryka;us;com;0;pl;0
https://mantaw.com/website-list-de-30/;mantaw.com;mantaw.com;https://fryka.de/;fryka.de;fryka;us;com;0;at;0
http://m42b.blogspot.com/2006/;m42b.blogspot.com;m42b.blogspot.com;http://www.fryka.de/de/oem_geraete.html;www.fryka.de;kuehlaggregat;us;blogspot.com;0;;1
http://llgshop.quimega.com/030ulk402np-refrigerador-de-flujo$B$einfo933619_lang_es.htm;quimega.com;llgshop.quimega.com;http://www.fryka.de;www.fryka.de;;it;com;0.0323;es;1
https://linkpointdirectory.com/most-visited-website-list-de-30/;linkpointdirectory.com;linkpointdirectory.com;https://fryka.de/;fryka.de;fryka;gb;com;0;;0
https://linkpitcherdirectory.com/most-visited-website-list-de-30/;linkpitcherdirectory.com;linkpitcherdirectory.com;https://fryka.de/;fryka.de;fryka;gb;com;0;ch;0
https://linkhubdirectory.com/most-visited-website-list-de-30/;linkhubdirectory.com;linkhubdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://linkdirectoryzone.com/directory-website-list-de-30/;linkdirectoryzone.com;linkdirectoryzone.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://linkboostdirectory.com/directory-website-list-de-30/;linkboostdirectory.com;linkboostdirectory.com;https://fryka.de/;fryka.de;fryka;gb;com;0;;0
http://labortiefkuehlgeraete.de/;labortiefkuehlgeraete.de;labortiefkuehlgeraete.de;https://www.fryka.de/;www.fryka.de;;de;de;0;;1
http://labormed.hr/o_nama.html;labormed.hr;labormed.hr;http://www.fryka.de/;www.fryka.de;fryka;hr;hr;0.0076;hr;1
http://john.chronichosting.com/fryka-kaeltetechnik-gmbh.html;chronichosting.com;john.chronichosting.com;https://www.fryka.de/;www.fryka.de;fryka.de;us;com;0;;1
https://jmcorp.co.kr/bizdemo73782/index.php;jmcorp.co.kr;jmcorp.co.kr;https://www.fryka.de/en/;www.fryka.de;;kr;co.kr;0;;1
https://jmcorp.co.kr/bizdemo73782/mp2/mp2_sub8.php?com_board_basic=read_form&com_board_idx=5&sub=08&&com_board_search_code=&com_board_search_value1=&com_board_search_value2=&com_board_page=&&com_board_id=18&&com_board_id=18;jmcorp.co.kr;jmcorp.co.kr;https://www.fryka.de/en/;www.fryka.de;https://www.fryka.de/en/;kr;co.kr;0;;1
http://hwj-esnt.de/module/mitglieder.asp?CAT=Mitglieder&PLZ=73730;hwj-esnt.de;hwj-esnt.de;https://www.fryka.de/;www.fryka.de;internet;de;de;0;de;1
https://hotfri.com/website-list-de-30/;hotfri.com;hotfri.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://hornhautbank-muenchen.de/links/partner.html;hornhautbank-muenchen.de;hornhautbank-muenchen.de;http://www.fryka.de/de/;www.fryka.de;"fryka kaeltetechnik";de;de;0.001;de;1
https://hornhautbank-muenchen.de/links/partner.html;hornhautbank-muenchen.de;hornhautbank-muenchen.de;http://www.fryka.de/de/;www.fryka.de;"fryka logo";de;de;0.001;de;1
https://guestpostwebdirectory.com/most-visited-website-list-de-30/;guestpostwebdirectory.com;guestpostwebdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://guestpostsdirectory.com/most-visited-website-list-de-30/;guestpostsdirectory.com;guestpostsdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://globalrankdirectory.com/directory-website-list-de-30/;globalrankdirectory.com;globalrankdirectory.com;https://fryka.de/;fryka.de;fryka;gb;com;0;;0
https://globalmaxdirectory.com/directory-website-list-de-30/;globalmaxdirectory.com;globalmaxdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://global-rank.vercel.app/24/RhsLXMWPxB.html;vercel.app;global-rank.vercel.app;https://fryka.de/;fryka.de;fryka.de;ca;app;0;;0
https://gigbic.com/website-list-de-30/;gigbic.com;gigbic.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
http://fryka.com/;fryka.com;fryka.com;https://www.fryka.de/;www.fryka.de;;de;com;0;;1
http://fryka.com/de/unternehmen/qualit?t/;fryka.com;fryka.com;https://www.fryka.de/;www.fryka.de;;de;com;0;;1
http://fryka-kaeltetechnik.de/;fryka-kaeltetechnik.de;fryka-kaeltetechnik.de;https://www.fryka.de/;www.fryka.de;;de;de;0;;1
http://forums.chronichosting.com/fryka-kaeltetechnik-gmbh.html;chronichosting.com;forums.chronichosting.com;https://www.fryka.de/;www.fryka.de;fryka.de;us;com;0;;1
https://fduty.com/website-list-de-30/;fduty.com;fduty.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://fastrankingdirectory.com/most-visited-website-list-de-30/;fastrankingdirectory.com;fastrankingdirectory.com;https://fryka.de/;fryka.de;fryka;gb;com;0;;0
https://fastrankdirectory.com/most-visited-website-list-de-30/;fastrankdirectory.com;fastrankdirectory.com;https://fryka.de/;fryka.de;fryka;gb;com;0;;0
https://fastoq.com/website-list-de-30/;fastoq.com;fastoq.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://enterprisedirectoryhub.com/directory-website-list-de-30-rank-higher-72/;enterprisedirectoryhub.com;enterprisedirectoryhub.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://eliterankdirectory.com/directory-website-list-de-30-rank-higher-72/;eliterankdirectory.com;eliterankdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://dotpim.com/website-list-de-30/;dotpim.com;dotpim.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://dotiqo.com/website-list-de-30/;dotiqo.com;dotiqo.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://directorycloudhub.com/directory-website-list-de-30/;directorycloudhub.com;directorycloudhub.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://developmentmi.com/key-details-the-presenter-you-hired-should-know-about-your-upcoming-event/;developmentmi.com;developmentmi.com;https://fryka.de/;fryka.de;fryka;us;com;0;;1
https://databoostdirectory.com/directory-website-list-de-30/;databoostdirectory.com;databoostdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://codeseodirectory.com/directory-website-list-de-30/;codeseodirectory.com;codeseodirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://clicktorankdirectoy.com/most-visited-website-list-de-30/;clicktorankdirectoy.com;clicktorankdirectoy.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://clicktobuydirectory.com/most-visited-website-list-de-30/;clicktobuydirectory.com;clicktobuydirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
http://chronichosting.com/fryka-kaeltetechnik-gmbh.html;chronichosting.com;chronichosting.com;https://www.fryka.de/;www.fryka.de;fryka.de;us;com;0;;1
https://byteyo.com/website-list-de-30/;byteyo.com;byteyo.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://buy-quality-backlinks.online/explore-rankvance-link-building-services-today-533/;buy-quality-backlinks.online;buy-quality-backlinks.online;https://fryka.de/;fryka.de;fryka.de;us;online;0;;1
https://businessrankdirectory.com/directory-website-list-de-30/;businessrankdirectory.com;businessrankdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://businesslistingportal.com/directory-website-list-de-30-rank-higher-72/;businesslistingportal.com;businesslistingportal.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://blinks.sbs/domain/domain/part/91474;blinks.sbs;blinks.sbs;https://fryka.de/;fryka.de;fryka.de;fr;sbs;0;;0
https://bizdirectoryrank.com/directory-website-list-de-30/;bizdirectoryrank.com;bizdirectoryrank.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://www.bioregio-stern.de/de/datenbank/unternehmen/fryka-kaeltetechnik-gmbh;bioregio-stern.de;bioregio-stern.de;https://www.fryka.de/;www.fryka.de;https://www.fryka.de/;us;de;0.1753;de;1
https://besttopdirectory.com/most-visited-website-list-de-30/;besttopdirectory.com;besttopdirectory.com;https://fryka.de/;fryka.de;fryka;gb;com;0;;0
https://bestbusniessdirectory.com/most-visited-website-list-de-30/;bestbusniessdirectory.com;bestbusniessdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://backlinkboosters.online/explore-rankvance-link-building-services-today-533/;backlinkboosters.online;backlinkboosters.online;https://fryka.de/;fryka.de;fryka.de;us;online;0;;1
https://backlinkboostdirectory.com/directory-website-list-de-30-rank-higher-72/;backlinkboostdirectory.com;backlinkboostdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://authorityprodirectory.com/directory-website-list-de-30/;authorityprodirectory.com;authorityprodirectory.com;https://fryka.de/;fryka.de;fryka;gb;com;0;se;0
http://aoran.cn/dlpp;aoran.cn;aoran.cn;http://www.fryka.de/;www.fryka.de;"fryka-kaltetechnik gmbh";cn;cn;0;;1
https://allistingdirectory.com/directory-website-list-de-30/;allistingdirectory.com;allistingdirectory.com;https://fryka.de/;fryka.de;fryka;gb;com;0;;0
https://aligow.com/website-list-de-30/;aligow.com;aligow.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://ailistingdirectory.com/directory-website-list-de-30/;ailistingdirectory.com;ailistingdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://aifsy.com/website-list-de-30/;aifsy.com;aifsy.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://aidirectoryzone.com/directory-website-list-de-30/;aidirectoryzone.com;aidirectoryzone.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
https://ahrefsdirectory.com/directory-website-list-de-30/;ahrefsdirectory.com;ahrefsdirectory.com;https://fryka.de/;fryka.de;fryka;us;com;0;at;0
https://ahrefs-links.com/directory-website-list-de-30-rank-higher-72/;ahrefs-links.com;ahrefs-links.com;https://fryka.de/;fryka.de;fryka;us;com;0;;0
